 no_of_dependents, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, self_employed_ Yes, education_ Not Graduate,loan_status
0.3489682213087069,-0.6653413134368914,-0.5827487323548364,-0.18268641248526415,-1.6481389806714124,0.24618799855353057,0.12300953233924936,-0.6989809448005778,-0.4218207920660993,1.0,0.0,0
-0.8370675635313424,-1.6951322802097237,-1.54282619816955,-1.2311475624006936,-1.4227750412902913,-1.0342390277611235,-1.0652197252272075,-1.5706071086560847,-1.4697451142905,1.0,1.0,1
-1.4300854559513672,-1.233501846828799,-1.3000479884233005,-0.532173462457074,1.5358489834054525,-1.1561844588387098,-0.5168062217349966,-1.1892706619693003,-1.1307107747473115,1.0,1.0,1
-1.4300854559513672,-0.31024098006694917,-0.17443992505432604,-1.2311475624006936,1.3451564193137346,0.18521528301473753,-0.35685228321643514,-0.3503304792583751,-0.5759273100402759,1.0,0.0,1
0.9419861137287315,-1.1269717468178162,-1.1455527640393237,0.1668006374865457,0.316572285728105,-0.9122935966835375,-0.7681624108355932,-1.069422064439168,-1.0074255603679703,1.0,0.0,1
0.9419861137287315,0.5775098533579064,1.050486496847205,-0.8816605124288838,-0.5964405968928472,0.8254287961720645,-0.9738174746451723,0.3905517600188056,1.0576017804859956,1.0,1.0,0
-0.8370675635313424,1.3942406201087734,1.8781394846185098,0.8657747374301653,-0.7697974733398635,-0.45499823014258955,2.613720860699707,1.4582938107418013,1.8281343703568786,1.0,1.0,0
-1.4300854559513672,1.4652606867827618,0.8077082871009557,-0.18268641248526415,-1.6423604181231786,1.023590121673142,2.842226487154795,1.4473984836936076,1.766491763167208,0.0,0.0,0
0.9419861137287315,-0.31024098006694917,0.17869201639476398,-0.8816605124288838,-1.2725324150362107,0.3224038929770219,-0.2654500326344,-0.045261321908947785,0.2870691906151129,0.0,0.0,0
1.5350040061487562,0.8971001533908544,1.1608402285500456,-1.2311475624006936,0.033422720864645095,0.8254287961720645,1.973905106625461,1.5127704459827704,-0.021143845333240232,1.0,1.0,1
0.3489682213087069,1.0746503200758255,1.5581136626802718,-1.5806346123725035,-1.0876184134927267,0.09375620970654794,2.3166635463080927,1.1205386722477926,0.44117570858928945,1.0,1.0,1
1.5350040061487562,1.4652606867827618,1.547078289509988,0.8657747374301653,-1.2609752899397428,1.5571013826375815,1.9053534186889345,1.6544096976092904,0.22542658342544228,0.0,0.0,0
0.3489682213087069,1.145670386749814,0.8297790334415237,-1.5806346123725035,0.2819009104387017,-0.5921868401048739,2.5223186101176718,0.3033891436332549,0.25624788702027756,1.0,0.0,1
-1.4300854559513672,1.1101603534128197,0.6311423163764106,0.5162876874583555,0.9522141660338312,-0.47024140902728784,1.6768477922338467,0.34697045182603026,2.1979900134949024,0.0,1.0,1
0.9419861137287315,-0.8784015134588568,-0.9910575396553467,0.5162876874583555,-1.0413899131068556,-0.7598618078365549,-0.6310590349625406,-0.688085617752384,-0.4834633992557699,1.0,0.0,0
0.9419861137287315,-0.771871413447874,-0.43928888114114356,-1.5806346123725035,-0.3132910320293874,0.09375620970654794,-0.05979496882482092,-0.622713655463221,-0.5759273100402759,1.0,0.0,1
-0.8370675635313424,-0.771871413447874,-0.5827487323548364,1.215261787401975,1.050449729353807,-0.9427799544529339,-1.110920850518225,-0.4592837497403135,-0.7300338280144524,1.0,1.0,1
-0.24404967111131776,-0.20371088005596652,-0.6158548518656886,0.8657747374301653,-1.1396254764268314,-0.8665640600294426,0.2372623455667933,0.19443587315131658,-0.6992125244196171,0.0,0.0,0
-0.8370675635313424,-0.13269081338197808,-0.13029843237318978,-1.5806346123725035,-1.0991755385891944,-0.43975505125789127,0.031607281757214216,-0.5028650579330888,-0.390999488471264,0.0,0.0,0
-0.24404967111131776,0.29342958666195257,0.6201069432061266,0.5162876874583555,-0.41152659534936326,-0.058675579140434704,0.1915612202757757,-0.23048188172824297,1.1808869948653369,0.0,1.0,0
0.9419861137287315,0.18689948665096992,0.1455858968839118,1.564748837373785,0.5246005374645245,1.0693196583272369,0.6485724731859515,0.3033891436332549,0.7493887445376426,1.0,0.0,1
-0.8370675635313424,0.00934931996599881,-0.2516875372463145,0.5162876874583555,-0.39419090770466164,-0.11964829467922776,0.39721628408535475,-0.08884263010172312,-0.32935688128159335,1.0,1.0,0
-0.8370675635313424,-0.8073814467848682,-0.9469160469742105,1.215261787401975,1.1544638552220168,-0.5312141245660809,-0.01409384353380335,-0.884201504619873,-0.390999488471264,1.0,1.0,1
-0.24404967111131776,-1.4465620468507643,-1.4545432128072775,-0.18268641248526415,-1.3592108532597187,-0.9580231333376322,-1.0423691625816986,-1.3091192594994325,-1.1307107747473115,0.0,0.0,0
0.3489682213087069,-1.6596222468727295,-1.54282619816955,0.1668006374865457,1.5011776081160493,-1.110454922184615,-0.9966680372906811,-1.537921127511503,-1.4697451142905,0.0,0.0,1
-0.8370675635313424,-0.5233011800889145,-0.16340455188404196,-0.18268641248526415,-0.3075124694811535,0.36813342963111667,-0.585357909671523,-0.688085617752384,-0.2677142740919227,1.0,1.0,0
1.5350040061487562,-0.34575101340394343,-0.31789977626801885,-0.8816605124288838,-0.11104134284120178,0.5205652184780993,0.26011290821230204,-0.12152861124630462,-0.4526420956609346,0.0,1.0,1
1.5350040061487562,1.0746503200758255,1.1166987358689093,-0.532173462457074,1.1255710424808474,1.2827241627130126,1.7453994801703732,0.6847255903200391,0.8726739589169838,0.0,0.0,1
0.3489682213087069,1.2522004867607965,0.884955899292944,0.1668006374865457,1.6918701722077671,2.227801253564305,2.0424567945619874,1.5236657730309644,-0.1444290597125815,1.0,1.0,1
-0.24404967111131776,0.5419998200209122,0.697354555398115,1.215261787401975,-0.7524617856951619,0.9473742272496507,1.1055837260961272,0.2053312001995104,-0.05196514892807554,0.0,0.0,0
-1.4300854559513672,1.2877105200977907,0.3883641066301612,-0.18268641248526415,-1.4747821042243963,-0.9580231333376322,-0.7224612855445757,1.6870956787538718,0.9959591732963251,1.0,1.0,0
1.5350040061487562,-0.27473094672995496,-0.11926305920290572,0.1668006374865457,-0.39996947025289553,0.7796992595179698,0.16871065763026694,-0.3503304792583751,-0.11360775611774616,1.0,1.0,0
0.9419861137287315,0.15138945331397569,-0.3951473884600073,0.1668006374865457,-0.7351260980504603,-0.8665640600294426,-0.585357909671523,0.5321910116453255,0.19460527983060696,0.0,0.0,0
0.3489682213087069,1.323220553434785,1.0725572431877732,0.8657747374301653,0.3859150363069115,1.4046695937905989,2.796525361863777,1.610828389416515,1.7048491559775374,0.0,1.0,1
-1.4300854559513672,-0.45228111341492605,-0.7813854494199495,1.564748837373785,1.3278207316690331,-0.15013465244862428,-0.7453118481900844,-0.81882954233071,-0.9149616495834643,1.0,0.0,1
1.5350040061487562,-1.3045219135027875,-1.1124466445284715,-1.2311475624006936,-1.4632249791279286,-0.8208345233753479,-0.9281163493541548,-1.221956643113882,-1.1307107747473115,1.0,1.0,1
0.3489682213087069,1.3587305867717792,0.45457634565186555,0.1668006374865457,0.9579927285820651,0.6882401862097802,-0.6310590349625406,1.0333760558622418,0.8418526553221486,1.0,0.0,1
-0.8370675635313424,-1.1979918134918046,-0.9469160469742105,-1.2311475624006936,1.1313496050290812,-0.71413227118246,-0.6996107228990669,-0.9931547751018114,-1.1307107747473115,0.0,1.0,1
-0.8370675635313424,-0.20371088005596652,-0.3068644030977348,-0.8816605124288838,-0.561769221603444,0.6882401862097802,-0.4025534085074527,-0.23048188172824297,-0.8533190423937936,0.0,1.0,0
-1.4300854559513672,-1.091461713480822,-1.1345173908690396,0.5162876874583555,-0.18038409342000827,-0.5617004823354774,-1.0652197252272075,-0.9386781398608421,-1.1307107747473115,1.0,0.0,1
-0.24404967111131776,0.7905700533798716,0.43250559931129745,0.5162876874583555,-0.284398219288218,-0.8360777022600462,1.9282039813344434,0.1726452190549289,-0.29853557768675804,0.0,0.0,1
-0.8370675635313424,-0.771871413447874,-0.45032425431142764,1.564748837373785,-0.7120118478575248,-0.5007277667966844,-0.471105096443979,-0.7316669259451594,-0.6067486136351112,0.0,0.0,0
-1.4300854559513672,-1.5175821135247527,-1.3221187347638685,-0.532173462457074,-0.7755760358880974,-1.003752669991727,-1.0423691625816986,-1.3200145865476265,-1.284817292721488,1.0,1.0,0
0.3489682213087069,1.1101603534128197,1.4477599309774314,-1.5806346123725035,-0.41152659534936326,1.145535552750728,1.2655376646146885,0.5430863386935193,2.1979900134949024,0.0,0.0,1
0.3489682213087069,1.5362807534567504,0.686319182227831,-0.18268641248526415,-1.6076890428337753,-0.36353915683439997,2.408065796890128,1.5672470812237398,1.95141958473622,1.0,1.0,0
0.9419861137287315,0.15138945331397569,0.7194253017386831,0.5162876874583555,1.5358489834054525,-0.37878233571909825,0.8542275369955304,-0.001680013716172448,-0.5759273100402759,0.0,0.0,1
0.9419861137287315,-0.13269081338197808,-0.4834303738222798,1.564748837373785,-0.6137762845375488,0.5815379340168924,0.42006684673086353,0.19443587315131658,-0.1444290597125815,0.0,0.0,0
-0.24404967111131776,-0.4877911467519203,-0.6599963445468249,-0.18268641248526415,1.2584779810902265,0.154728925245341,-0.6767601602535581,-0.5464463661258642,-0.5759273100402759,0.0,1.0,1
-0.8370675635313424,1.6783208868047272,0.8959912724632281,0.1668006374865457,-0.9893828501727507,-0.653159555643667,1.7453994801703732,1.665305024657484,2.7527734782019384,1.0,0.0,0
0.9419861137287315,-0.8784015134588568,-0.8807038079525061,0.8657747374301653,0.06231553360581447,-0.9427799544529339,-0.905265786708646,-1.025840756246393,-1.0998894711524763,0.0,1.0,1
0.9419861137287315,-0.20371088005596652,0.013161418840503043,-0.18268641248526415,1.3971634822478396,0.8711583328261594,0.44291740937637236,-0.48107440383670114,-0.8533190423937936,0.0,0.0,1
-0.24404967111131776,-1.1979918134918046,-1.2890126152530164,1.564748837373785,0.5303791000127583,-0.8055913444906496,-0.8138635361266108,-1.1347940267283312,-1.0074255603679703,1.0,1.0,1
-0.8370675635313424,1.4652606867827618,1.547078289509988,-0.8816605124288838,0.3916935988551453,0.36813342963111667,1.8139511681068994,0.891736804235722,2.074704799115561,1.0,0.0,1
-1.4300854559513672,0.11587941997698148,0.355257987119309,-0.532173462457074,0.13743684673285483,0.7034833650944785,-0.44825453379847024,-0.2413772087764368,-0.05196514892807554,0.0,0.0,1
-0.8370675635313424,1.0391402867388313,1.8450333651076576,0.1668006374865457,-0.561769221603444,2.4869352946041756,-0.791012973481102,0.7500975526092021,0.3178904942099482,0.0,0.0,0
0.9419861137287315,-0.20371088005596652,-0.5827487323548364,-0.18268641248526415,-0.5328764088622746,0.5510515762474959,-0.42540397115296147,-0.3285398251619875,-0.6992125244196171,0.0,0.0,0
0.9419861137287315,0.684039953368889,0.9842742578255006,-0.18268641248526415,0.4379220992410163,1.7247763503692624,0.2372623455667933,0.695620917368233,0.41035440499445414,1.0,1.0,1
0.3489682213087069,-1.6951322802097237,-1.5980030640209701,1.564748837373785,0.773078727038581,-1.003752669991727,-1.0880702878727162,-1.5597117816078907,-1.4081025071008293,0.0,0.0,1
0.9419861137287315,-1.4465620468507643,-1.421437093296425,0.8657747374301653,-0.3364052822223229,-1.110454922184615,-1.110920850518225,-1.4398631840777585,-1.2231746855318175,0.0,0.0,0
0.3489682213087069,0.5419998200209122,0.686319182227831,-0.18268641248526415,-0.7755760358880974,1.1760219105201246,0.2372623455667933,0.5539816657417131,0.07132006545126571,0.0,1.0,0
-1.4300854559513672,0.684039953368889,0.7194253017386831,1.564748837373785,-0.5964405968928472,-0.13489147356392603,0.12300953233924936,-0.05615664895714162,-0.32935688128159335,1.0,0.0,0
-1.4300854559513672,0.5419998200209122,0.5649300773547062,-0.8816605124288838,-0.3017339069329196,0.505322039593401,-0.9281163493541548,0.8590508230911404,1.4891000308136901,0.0,1.0,0
0.9419861137287315,0.4709797533469237,1.0725572431877732,-1.5806346123725035,0.22411528495636296,0.38337660851581495,0.16871065763026694,0.37965643297061175,0.41035440499445414,0.0,1.0,1
0.9419861137287315,-1.0559516801438278,-0.8255269421010858,-0.532173462457074,-0.6253334096340166,-0.48548458791198607,-1.0423691625816986,-1.1783753349211066,-1.1307107747473115,1.0,0.0,0
0.9419861137287315,-0.6653413134368914,-0.7482793299090973,1.215261787401975,1.1602424177702506,-1.0799685644152184,-1.1337714131637338,-0.6662949636559964,-0.08278645252291086,0.0,0.0,1
0.9419861137287315,-0.45228111341492605,-0.29582902992745075,1.215261787401975,1.4896204830195816,-0.5464573034507791,-0.0826455314703297,-0.7643529070897408,-0.6992125244196171,1.0,0.0,1
1.5350040061487562,0.8615901200538602,-0.019944700670349147,0.5162876874583555,0.3454650984692743,0.7034833650944785,0.1915612202757757,1.5999330623683212,-0.1752503633074168,1.0,1.0,1
-0.24404967111131776,0.684039953368889,1.1608402285500456,1.215261787401975,-1.3129823528738478,-0.6226731978742704,1.9967556692709696,-0.03436599486075395,-0.1444290597125815,0.0,1.0,0
-1.4300854559513672,-0.6298312800998972,-0.527571866503416,-1.2311475624006936,-1.029832788010388,-0.012946042486339912,-0.05979496882482092,-0.39391178745115046,-0.5451060064454406,1.0,1.0,1
-1.4300854559513672,1.5007707201197562,0.5649300773547062,0.5162876874583555,0.9117642281961941,2.97471701891452,1.5168938537152852,1.2294919427297308,1.8281343703568786,0.0,0.0,1
0.3489682213087069,0.6485299200318948,0.3000811212678887,1.215261787401975,-0.6195548470857828,0.03278349416775488,1.42549160313325,0.02011064038021522,1.1500656912705016,1.0,1.0,0
-0.24404967111131776,1.4652606867827618,1.9664224699807822,0.5162876874583555,1.5762989212430896,-0.5464573034507791,1.0827331634506183,1.7415723139948411,0.5028183157789601,1.0,1.0,1
-0.24404967111131776,1.1101603534128197,1.3263708261043066,-0.18268641248526415,1.374049232054904,0.26143117743822886,0.3286645961488284,1.1205386722477926,0.3178904942099482,1.0,1.0,1
0.9419861137287315,-0.31024098006694917,-0.6379255982062567,-1.2311475624006936,0.7210716641044762,0.38337660851581495,0.7171241611224778,0.09637792971757206,0.16378397623577165,0.0,1.0,1
-1.4300854559513672,1.5717907867937446,1.061521870017489,-1.5806346123725035,-0.21505546870941153,1.5113718459834866,2.5223186101176718,0.47771437640435627,2.167168709900067,0.0,1.0,1
0.3489682213087069,-1.3400319468397817,-1.3110833615935846,-0.532173462457074,1.1197924799326135,-0.9275367755682358,-0.9509669119996635,-1.1565846808247189,-1.0382468639628055,0.0,1.0,1
-0.24404967111131776,0.18689948665096992,0.6421776895466946,1.215261787401975,1.6283059841771945,0.35289025074641844,-0.7681624108355932,0.6193536280308761,0.3178904942099482,1.0,0.0,1
-1.4300854559513672,0.15138945331397569,0.2117981359056162,-0.532173462457074,-1.4343321663867592,-1.0799685644152184,-1.0880702878727162,0.2053312001995104,0.07132006545126571,1.0,0.0,0
-0.24404967111131776,-0.913911546795851,-0.9138099274633583,0.1668006374865457,-1.5961319177373077,-0.25683690464151215,-0.7681624108355932,-0.9604687939572298,-0.4218207920660993,1.0,1.0,0
0.3489682213087069,-0.31024098006694917,0.024196792010787106,-0.532173462457074,-1.3823251034526542,0.36813342963111667,0.07730840704823179,0.031005967428409054,0.19460527983060696,1.0,0.0,0
0.3489682213087069,-1.091461713480822,-1.1565881372096076,0.5162876874583555,0.4148078490480808,-1.0189958488764252,-0.35685228321643514,-1.014945429198199,-1.0690681675576408,0.0,1.0,1
-1.4300854559513672,0.04485935330299303,0.42147022614101337,0.5162876874583555,0.49570772472335506,0.6729970073250819,-1.01951859993619,0.45592372230796857,-0.1752503633074168,0.0,0.0,1
0.3489682213087069,0.04485935330299303,0.23386888224618432,-0.18268641248526415,-1.1569611640715332,-0.7446186289518566,-0.8138635361266108,-0.2740631899210183,0.44117570858928945,0.0,1.0,0
0.3489682213087069,0.4709797533469237,0.9842742578255006,0.1668006374865457,-0.1746055308717744,1.755262708138659,1.4940432910697765,-0.21958655468004915,0.780210048132478,0.0,0.0,1
0.3489682213087069,0.3289396199989468,0.09040903103249148,0.1668006374865457,0.02764415831641122,-0.7446186289518566,1.5168938537152852,0.4450283952597748,0.8726739589169838,1.0,1.0,1
1.5350040061487562,-1.3400319468397817,-1.3552248542747207,0.1668006374865457,0.3916935988551453,-1.0799685644152184,-0.7453118481900844,-1.2328519701620757,-0.9766042567731349,1.0,0.0,1
1.5350040061487562,0.04485935330299303,-0.2737582835868826,0.8657747374301653,0.6748431637186052,0.6425106495556854,-1.110920850518225,0.31428447068144877,0.687746137347972,1.0,0.0,1
-0.24404967111131776,0.7195499867058832,0.686319182227831,0.1668006374865457,0.5650504753021616,0.5967811129015906,1.9282039813344434,0.8045741878501713,-0.05196514892807554,0.0,0.0,1
-0.8370675635313424,1.2877105200977907,2.076776201683623,0.8657747374301653,0.3570222235657421,-0.3178096201803052,1.311238789905706,0.2815984895368672,0.9651378697014897,0.0,0.0,1
0.3489682213087069,1.2877105200977907,1.5581136626802718,-1.2311475624006936,-1.671253230864348,0.23094481966883232,-0.49395565908948785,1.610828389416515,-0.021143845333240232,1.0,1.0,1
-0.8370675635313424,0.7195499867058832,0.2007627627353321,-0.8816605124288838,0.8828714154550247,-0.9732663122223305,-1.01951859993619,1.2839685779707,0.5644609229686307,0.0,1.0,1
1.5350040061487562,1.323220553434785,0.8187436602712397,-0.18268641248526415,-1.4112179161938236,0.0632698519371514,0.8313769743500217,0.32517979772964256,-0.021143845333240232,0.0,0.0,0
0.9419861137287315,-0.02616071337099541,-0.41721813480057546,-0.8816605124288838,-1.532567729706735,-0.8970504177988392,-0.2197489073433824,0.031005967428409054,-0.7608551316092877,0.0,1.0,0
-1.4300854559513672,1.3942406201087734,2.0215993358322026,-0.532173462457074,1.1544638552220168,0.6272674706709872,0.899928662286548,2.1991760500189823,1.8897769775465492,0.0,0.0,1
0.9419861137287315,0.3289396199989468,-0.030980073840633213,-1.5806346123725035,-1.619246167930243,-0.08916193690983124,0.6257219105404426,0.3033891436332549,0.47199701218412476,0.0,1.0,0
-0.24404967111131776,1.5362807534567504,0.87392052612266,-1.2311475624006936,-0.654226222375186,1.9229376758703398,-0.3340017205709263,1.4582938107418013,1.8281343703568786,0.0,0.0,0
-0.8370675635313424,-0.31024098006694917,0.11247977737305961,0.5162876874583555,-1.214746789553872,-0.25683690464151215,-0.6539095976080493,-0.12152861124630462,-0.7300338280144524,0.0,1.0,0
-0.8370675635313424,0.39995968667293524,-0.0971923128623376,1.564748837373785,1.2584779810902265,0.002297136398358352,1.539744416360794,0.16174989200673506,-0.20607166690225212,0.0,0.0,1
1.5350040061487562,-0.8784015134588568,-0.7703500762496654,-1.2311475624006936,1.4318348575372428,-0.012946042486339912,-0.6767601602535581,-0.688085617752384,-0.6992125244196171,0.0,1.0,1
0.3489682213087069,-1.3045219135027875,-1.2559064957421642,0.8657747374301653,-0.8680330366598393,-0.6684027345283653,-0.8367140987721196,-1.1892706619693003,-1.1307107747473115,1.0,1.0,0
-0.24404967111131776,-0.9849316134698394,-1.0793405250176193,-0.532173462457074,-1.3707679783561866,-0.45499823014258955,-1.01951859993619,-0.8950968316680669,-0.9149616495834643,1.0,0.0,0
-0.8370675635313424,1.145670386749814,1.4587953041477153,0.8657747374301653,0.593943288043331,-0.9275367755682358,1.539744416360794,0.18354054610312273,1.9822408883310552,1.0,1.0,1
0.3489682213087069,-1.3755419801767759,-1.3331541079341527,-0.18268641248526415,-0.9431543497868797,-0.9122935966835375,-0.6310590349625406,-1.2328519701620757,-1.2231746855318175,0.0,1.0,0
0.3489682213087069,-1.553092146861747,-1.399366346955857,0.5162876874583555,1.2584779810902265,-0.8970504177988392,-0.905265786708646,-1.4289678570295647,-1.2539959891266528,0.0,1.0,1
-0.24404967111131776,0.18689948665096992,0.4766470919924337,-0.532173462457074,-0.9951614127209846,-0.21110736798741733,-0.6310590349625406,0.6411442821272638,0.687746137347972,0.0,0.0,0
-0.8370675635313424,1.0391402867388313,0.6090715700358424,-0.8816605124288838,-0.18038409342000827,-0.9885094911070288,1.539744416360794,0.8699461501393343,1.95141958473622,1.0,1.0,1
0.9419861137287315,-0.45228111341492605,-0.8144915689308018,1.564748837373785,1.6745344845630656,-0.43975505125789127,0.46576797202188114,-0.09973795714991696,-0.5142847028506052,1.0,0.0,1
0.9419861137287315,0.3289396199989468,0.06833828469192336,1.215261787401975,-0.047477154810629155,-0.10440511579452949,-0.036944406179312134,-0.21958655468004915,0.44117570858928945,0.0,1.0,1
-0.24404967111131776,-1.1269717468178162,-1.1676235103798918,0.1668006374865457,-0.0821485301000324,-0.6836459134130635,-0.8367140987721196,-1.1347940267283312,-1.192353381936982,0.0,1.0,1
-0.24404967111131776,-0.6298312800998972,-0.45032425431142764,1.564748837373785,1.281592231283162,-0.43975505125789127,-0.791012973481102,-0.38301646040295667,-0.6375699172299465,1.0,0.0,1
0.3489682213087069,-0.13269081338197808,-0.47239500065199574,-1.5806346123725035,0.14321540928108872,0.26143117743822886,-0.6082084723170318,-0.06705197600533545,0.07132006545126571,0.0,0.0,1
1.5350040061487562,-1.3400319468397817,-1.1234820176987554,-0.18268641248526415,0.8886499780032586,-0.8208345233753479,-0.6310590349625406,-1.1347940267283312,-0.9457829531782996,1.0,1.0,1
-1.4300854559513672,-1.233501846828799,-1.178658883550176,1.215261787401975,-0.7986902860810329,-1.1256981010693132,-0.6767601602535581,-1.211061316065688,-0.9766042567731349,0.0,1.0,0
1.5350040061487562,-1.1624817801548104,-0.9027745542930742,1.215261787401975,-0.7813545984363313,-0.7446186289518566,-0.6539095976080493,-1.0040501021500052,-0.9457829531782996,0.0,1.0,0
-0.8370675635313424,0.9681202200648428,0.9622035114849325,-1.2311475624006936,-1.6654746683161141,-0.7446186289518566,2.3623646715991105,0.8481554960429466,1.8281343703568786,0.0,0.0,1
-0.24404967111131776,-1.1269717468178162,-1.1676235103798918,0.8657747374301653,0.1721082220222581,-0.653159555643667,-0.5168062217349966,-1.1674800078729126,-0.6992125244196171,1.0,1.0,1
0.9419861137287315,1.3587305867717792,2.1760945602161796,0.5162876874583555,0.5361576625609922,1.2065082682895212,-0.49395565908948785,0.5866676468862946,1.2733509056498429,0.0,1.0,1
1.5350040061487562,-1.2690118801657932,-1.0683051518473352,-1.2311475624006936,-1.0818398509444926,-1.0189958488764252,-0.8138635361266108,-1.341805240644014,-1.1615320783421468,1.0,1.0,1
0.3489682213087069,-0.6653413134368914,-0.5606779860142682,1.564748837373785,0.593943288043331,-0.6226731978742704,-0.036944406179312134,-0.6771902907041901,-0.32935688128159335,0.0,0.0,1
0.3489682213087069,-1.233501846828799,-1.3110833615935846,-0.532173462457074,0.044979845961112846,-0.42451187237319304,-1.110920850518225,-1.0040501021500052,-1.284817292721488,0.0,1.0,1
-1.4300854559513672,-1.1624817801548104,-1.046234405506767,1.564748837373785,-1.208968227005638,-0.5617004823354774,-0.585357909671523,-1.276433278354851,-1.0998894711524763,0.0,1.0,0
1.5350040061487562,1.5362807534567504,0.7304606749089672,-0.8816605124288838,1.4376134200854767,0.8864015117108577,1.539744416360794,1.0442713829104355,0.5644609229686307,0.0,0.0,1
-0.24404967111131776,-1.6951322802097237,-1.575932317680402,-0.532173462457074,0.773078727038581,-1.0189958488764252,-1.0423691625816986,-1.603293089800666,-1.5005664178853353,0.0,0.0,1
-0.8370675635313424,-0.6653413134368914,-0.6489609713765407,-0.8816605124288838,-0.6831190351163554,-0.11964829467922776,-0.6996107228990669,-0.8079342152825162,-0.4218207920660993,1.0,0.0,0
-0.24404967111131776,0.826080086716866,0.8077082871009557,0.8657747374301653,1.3451564193137346,-0.16537783133332254,1.7453994801703732,0.05279662152479672,0.3178904942099482,0.0,1.0,1
-0.8370675635313424,-0.5588112134259088,-0.1854752982246101,0.1668006374865457,1.2873707938313959,0.13948574636064273,-0.2425994699888912,-0.39391178745115046,-0.2677142740919227,1.0,1.0,1
-1.4300854559513672,0.7550600200428774,0.7414960480792512,-1.2311475624006936,-0.8969258494010087,1.5571013826375815,1.3569399151967236,1.011585401765854,0.8110313517273132,1.0,0.0,1
0.3489682213087069,-0.9494215801328452,-0.7813854494199495,-0.8816605124288838,0.16632965947402423,-0.36353915683439997,-0.471105096443979,-0.6662949636559964,-0.8224977387989584,0.0,1.0,1
0.9419861137287315,0.29342958666195257,0.4876824651627178,-0.532173462457074,0.7210716641044762,1.5113718459834866,0.42006684673086353,0.5321910116453255,0.9343165661066545,1.0,0.0,1
-0.8370675635313424,0.7905700533798716,0.9953096309957847,1.564748837373785,-1.6019104802855415,0.8254287961720645,-0.28830059527990876,0.34697045182603026,1.2425296020550076,0.0,0.0,0
0.9419861137287315,-0.09718078004498386,0.3773287334598771,0.5162876874583555,0.9984426664197021,0.505322039593401,0.1915612202757757,-0.2740631899210183,0.47199701218412476,0.0,0.0,1
-0.8370675635313424,-0.23922091339296073,-0.31789977626801885,-0.8816605124288838,-0.1052627802929679,-0.775104986721253,0.6714230358314602,0.21622652724770425,0.5028183157789601,1.0,0.0,1
-0.8370675635313424,1.2166904534238023,1.2160170944014659,-0.532173462457074,1.2122494807043556,2.334503505757193,0.3286645961488284,1.883211565621361,2.3829178350639144,1.0,1.0,1
0.3489682213087069,0.9681202200648428,0.4876824651627178,-1.2311475624006936,0.9579927285820651,1.6180740981763744,1.2655376646146885,0.5757723198381007,0.8418526553221486,1.0,0.0,1
-0.8370675635313424,0.8971001533908544,1.1277341090391935,-0.18268641248526415,-0.0359200297141614,0.0632698519371514,-1.0423691625816986,1.0551667099586295,1.858955673951714,1.0,0.0,1
0.9419861137287315,1.2877105200977907,0.5097532115032859,0.5162876874583555,0.6575074760739036,0.9168878694802541,1.9282039813344434,1.828734930380392,1.088423084080831,0.0,0.0,1
0.9419861137287315,-0.8428914801218625,-0.7813854494199495,-1.2311475624006936,-1.5961319177373077,-0.37878233571909825,-0.9509669119996635,-0.5791323472704457,-0.4834633992557699,0.0,1.0,1
0.9419861137287315,0.8971001533908544,0.9622035114849325,-0.532173462457074,0.40902928649984693,-0.7598618078365549,-0.7681624108355932,0.5430863386935193,0.5336396193737954,0.0,1.0,1
1.5350040061487562,-0.6653413134368914,-0.858633061611938,0.1668006374865457,-0.1052627802929679,0.29191753520762537,0.12300953233924936,-0.5028650579330888,-0.4218207920660993,0.0,1.0,1
-0.8370675635313424,-0.41677108007793184,-0.4061827616302914,-1.5806346123725035,-0.792911723532799,0.2766743563229271,0.16871065763026694,-0.3067491710655998,0.04049876185643039,1.0,1.0,0
1.5350040061487562,-0.7008513467738856,-0.6379255982062567,-0.18268641248526415,-1.0818398509444926,-1.110454922184615,0.07730840704823179,-0.7861435611861285,-0.6683912208247819,0.0,0.0,0
-0.8370675635313424,1.2522004867607965,1.1829109748906137,-1.5806346123725035,0.02764415831641122,-0.5769436612201757,2.270962421017075,1.9050022197177487,2.2288113170897375,0.0,1.0,1
0.9419861137287315,1.6783208868047272,2.087811574853907,0.5162876874583555,0.8019715397797504,-0.15013465244862428,2.727973673927251,1.294863905018894,0.04049876185643039,1.0,0.0,1
-0.8370675635313424,0.6130198866949006,0.8518497797820919,-0.8816605124288838,-0.14571271813060502,-1.06472538553052,1.4026410404877412,-0.15421459239088614,0.19460527983060696,1.0,0.0,1
0.3489682213087069,-0.771871413447874,-0.7372439567388133,0.1668006374865457,-0.21505546870941153,-0.9885094911070288,-0.42540397115296147,-0.8406201964270977,-0.9766042567731349,1.0,1.0,1
-1.4300854559513672,1.5007707201197562,1.0835926163580571,0.5162876874583555,-1.3823251034526542,1.1302923738660298,2.5451691727631807,1.8614209115249734,1.858955673951714,1.0,0.0,0
0.3489682213087069,0.7550600200428774,0.708389928568399,-1.5806346123725035,0.14321540928108872,0.47483568182400454,-0.7681624108355932,1.2730732509225062,-0.390999488471264,1.0,1.0,1
